,Acc_raw_1,Acc_raw_2,Acc_out_1,Acc_out_2,Brk_front,Brk_rear,TractTrq,RegTrq,PwrTrq,PwrMode,DrvMod,StrAngl[deg],TimeSinceRst[ms],Idc[A],Idc_hall[A],Udc[V],Pbat[W],Ucell_min[V],Ucell_max[V],SOC[%],Tbatmax[C],Tbatmin[C],BMS_err,Udc_InvCtrl[V],RPM_L,RPM_R,RPM_imu,Is_L[Arms],Is_R[Arms],InvCtrl_Err,InvCtrl_WrnL,InvCtrl_WrnR,Tmot_L[C],Tmot_R[C],Tinv_L[C],Tinv_R[C],SDC_state,SysErrCode,CAN_NoMsgFlag,CAN_BtwMsgFlag,Gyro_X,Gyro_Y,Gyro_Z,Acc_X,Acc_Y,Acc_Z,Vel_X,Vel_Y,Vel_Z,VehSpeed[m/s],Shock_FL,Shock_FR,Shock_RL,Shock_RR,TRC_ACT_RL,TRC_ACT_RR,CUSTOM_RL,CUSTOM_RR,Acker_spd_RL[RPM],Acker_spd_RR[RPM],Acker_spd_EST[RPM],Acker_rad_FI[m],Acker_rad_FO[m],Acker_rad_RI[m],Acker_rad_RO[m],Acker_rad_AVG[deg],Acker_steer_state,Mreg RL,Mreg RR,slip RL,slip RR,ramp RL,ramp RR,P part RL,I part RL,D part RL,P part RR,I part RR,D part RR,RPM FL,RPM FR
38,-2193.0,1998.0,0.156,0.0,0.0,118.0,23.47,18.78,23.5,258,8,56.248999999999995,1175806,18.9,679.204,428.0,8075.7,3.946,3.977,100.0,1106719539,1104884531,0,427.3,2395.0,2618.0,-217.8,17.0,17.0,0,0,0,44.7,43.5,39.6,39.1,0,17498504,0,98304,-0.034,-0.067,-1.051,1.966,-11.152000000000001,0.433,-0.9570000000000001,6.972,0.102,0.0,1.226,2.039,1.157,4.999,1,1,11.735999999999999,11.735999999999999,2377,2377,2377,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.23399999999999999,0.39799999999999996,0.006999999999999999,-0.057999999999999996,1.0,1.0,0.09300000000000001,0.0,0.016,0.158,0.0,0.022000000000000002,2377.8,2769.4
39,-2193.0,1998.0,0.156,0.0,0.0,118.0,23.47,18.78,23.5,258,8,56.255,1175686,18.9,679.204,428.0,8062.0,3.946,3.977,100.0,1106719539,1104884531,0,426.6,2436.0,2650.0,-136.1,20.9,21.0,0,0,0,44.6,43.5,39.6,39.1,0,17498504,0,98304,-0.034,-0.067,-1.051,1.966,-11.152000000000001,0.433,-0.598,7.676,0.068,0.0,1.224,2.032,1.145,4.999,1,1,11.735999999999999,11.735999999999999,2379,2379,2379,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.193,0.34299999999999997,0.023,-0.036000000000000004,1.0,1.0,0.077,0.0,0.006,0.136,0.0,-0.005,2379.1,2745.9
40,-2193.0,1998.0,0.156,0.0,0.0,118.0,23.47,18.7,23.5,258,8,56.227,1175566,18.9,679.204,428.0,8058.6,3.946,3.977,100.0,1106719539,1104884531,0,426.4,2452.0,2654.0,-136.1,21.1,20.9,0,0,0,44.7,43.5,39.6,39.1,0,17498504,0,98304,-0.016,-0.033,-1.089,2.026,-10.889000000000001,0.434,-0.598,7.676,0.068,0.0,1.2409999999999999,2.032,1.124,4.999,1,1,11.735999999999999,11.735999999999999,2352,2352,2352,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.15,0.365,0.040999999999999995,-0.045,1.0,1.0,0.059000000000000004,0.0,0.0,0.145,0.0,0.0,2352.3,2772.7
41,-2174.0,2017.0,0.192,0.0,0.0,118.0,28.91,18.61,28.9,258,8,56.227,1175445,18.9,679.204,428.0,8058.6,3.946,3.977,100.0,1106719539,1104884531,0,426.4,2452.0,2654.0,-136.1,21.1,20.9,0,0,0,44.7,43.5,39.6,39.1,0,17498504,0,98304,-0.004,-0.019,-1.113,2.339,-10.589,-0.012,-0.598,7.676,0.068,0.0,1.24,2.032,1.11,4.999,1,1,14.455,14.455,2337,2337,2337,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.134,0.376,0.047,-0.049,1.0,1.0,0.053,0.0,0.0,0.149,0.0,0.001,2337.6,2784.8
42,-2174.0,2017.0,0.192,0.0,0.0,118.0,28.91,18.61,28.9,258,8,55.638999999999996,1175325,18.9,679.204,428.0,8060.7,3.946,3.977,100.0,1106719539,1104884531,0,426.5,2475.0,2656.0,-136.1,21.1,20.9,0,0,0,44.6,43.5,39.6,39.1,0,17498504,0,98304,0.001,-0.002,-1.147,2.176,-11.2,1.156,-0.598,7.676,0.068,0.0,1.2429999999999999,2.036,1.0959999999999999,4.999,1,1,14.455,14.455,2430,2430,2430,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.207,0.413,0.018000000000000002,-0.064,1.0,1.0,0.08199999999999999,0.0,0.0,0.16399999999999998,0.0,0.0,2430.7,2825.5
43,-2174.0,2017.0,0.192,0.0,0.0,118.0,28.91,18.5,28.9,258,8,55.638999999999996,1175206,18.9,679.204,428.0,8060.7,3.946,3.977,100.0,1106719539,1104884531,0,426.5,2475.0,2656.0,-136.1,21.1,20.9,0,0,0,44.6,43.5,39.6,39.1,0,17498504,0,98304,-0.023,0.021,-1.193,2.747,-11.295,0.836,-0.598,7.676,0.068,0.0,1.266,2.039,1.095,4.999,1,1,14.455,14.455,2333,2333,2333,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.10800000000000001,0.41200000000000003,0.057,-0.063,1.0,1.0,0.043,0.0,0.017,0.163,0.0,0.002,2333.7,2824.3
44,-2174.0,2017.0,0.192,0.0,0.0,118.0,28.91,18.5,28.9,258,8,55.638999999999996,1175086,18.7,679.204,428.0,7974.0,3.947,3.977,100.0,1106719539,1104727245,0,426.4,2502.0,2659.0,-321.9,21.0,20.8,0,0,0,44.7,43.5,39.6,39.1,0,17498504,0,98304,-0.023,0.021,-1.193,2.747,-11.295,0.836,-1.4140000000000001,7.096,0.069,0.0,1.298,2.043,1.083,4.999,1,1,14.455,14.455,2315,2315,2315,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.064,0.406,0.075,-0.061,1.0,1.0,0.025,0.0,-0.006999999999999999,0.161,0.0,-0.006,2315.6,2821.2
45,-2174.0,2017.0,0.192,0.0,0.0,118.0,28.91,18.4,28.9,258,8,54.906000000000006,1174966,18.7,679.204,428.0,7966.5,3.947,3.977,100.0,1106719539,1104727245,0,426.0,2521.0,2669.0,-321.9,20.9,20.9,0,0,0,44.6,43.5,39.6,39.1,0,17498504,0,98304,-0.033,0.040999999999999995,-1.235,2.2840000000000003,-10.77,0.209,-1.4140000000000001,7.096,0.069,0.0,1.355,2.061,1.071,4.999,1,1,14.455,14.455,2344,2344,2344,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.076,0.41,0.07,-0.063,1.0,1.0,0.03,0.0,0.0,0.163,0.0,0.0,2344.7,2836.3
46,-2174.0,2017.0,0.192,0.0,0.0,118.0,28.91,18.34,28.9,258,8,54.534,1174845,18.7,679.204,428.0,7966.5,3.947,3.977,100.0,1106719539,1104727245,0,426.0,2521.0,2669.0,-321.9,20.9,20.9,0,0,0,44.6,43.5,39.6,39.1,0,17498504,0,98304,-0.016,0.046,-1.256,2.22,-11.443,-0.023,-1.4140000000000001,7.096,0.069,0.0,1.3659999999999999,2.072,1.0659999999999998,4.999,1,1,14.455,14.455,2302,2302,2302,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.033,0.41600000000000004,0.087,-0.065,1.0,1.0,0.013000000000000001,0.0,0.0,0.165,0.0,0.004,2302.1,2842.7
47,-2174.0,2017.0,0.192,0.0,0.0,118.0,28.91,18.34,28.9,258,8,54.273,1174725,18.7,679.204,428.0,7970.4,3.947,3.977,100.0,1106719539,1104727245,0,426.2,2527.0,2679.0,-321.9,21.0,20.8,0,0,0,44.7,43.5,39.6,39.1,0,17498504,0,98304,0.003,0.057,-1.262,1.507,-10.636,-0.37,-1.4140000000000001,7.096,0.069,0.0,1.393,2.083,1.063,4.999,1,1,14.455,14.455,2343,2343,2343,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.069,0.382,0.073,-0.052000000000000005,1.0,1.0,0.027000000000000003,0.0,0.0,0.152,0.0,0.0,2343.6,2817.3
48,-2174.0,2017.0,0.192,0.0,0.0,118.0,28.91,18.29,28.9,258,8,54.245,1174606,18.7,679.204,428.0,7971.0,3.947,3.977,100.0,1106719539,1104727245,0,426.3,2527.0,2674.0,-321.9,21.0,20.9,0,0,0,44.7,43.5,39.6,39.1,0,17498504,0,98304,0.025,0.049,-1.276,1.536,-11.847999999999999,-0.737,-1.4140000000000001,7.096,0.069,0.0,1.411,2.095,1.061,4.999,1,1,14.455,14.455,2336,2336,2336,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.062,0.37200000000000005,0.075,-0.048,1.0,1.0,0.025,0.0,-0.009000000000000001,0.14800000000000002,0.0,-0.004,2336.3,2801.4
49,-2174.0,2017.0,0.192,0.0,0.0,118.0,28.91,18.29,28.9,258,8,54.595,1174486,18.7,679.204,428.0,7970.8,3.947,3.977,100.0,1106719539,1104727245,0,426.2,2546.0,2674.0,-291.2,20.9,20.9,0,0,0,44.7,43.5,39.6,39.1,0,17498504,0,98304,0.025,0.049,-1.276,1.536,-11.847999999999999,-0.737,-1.2790000000000001,7.356,0.078,0.0,1.415,2.095,1.06,4.999,1,1,14.455,14.455,2375,2375,2375,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.084,0.382,0.067,-0.052000000000000005,1.0,1.0,0.033,0.0,0.004,0.152,0.0,0.004,2376.0,2812.3
50,-2174.0,2017.0,0.192,0.0,0.0,118.0,28.91,18.23,28.9,258,8,55.167,1174366,18.7,679.204,428.0,7970.4,3.947,3.977,100.0,1106719539,1104727245,0,426.2,2560.0,2678.0,-254.5,20.7,20.7,0,0,0,44.6,43.5,39.6,39.1,0,17498504,0,98304,-0.015,0.022000000000000002,-1.2570000000000001,1.426,-12.494000000000002,-0.562,-1.1179999999999999,7.641,0.086,0.0,1.401,2.0980000000000003,1.0490000000000002,4.999,1,1,14.455,14.455,2377,2377,2377,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.073,0.392,0.071,-0.055999999999999994,1.0,1.0,0.028999999999999998,0.0,0.0,0.156,0.0,0.0,2377.7,2826.8
51,-2174.0,2017.0,0.192,0.0,0.0,118.0,28.91,18.33,28.9,258,8,55.85,1174245,18.7,679.204,428.0,7970.4,3.947,3.977,100.0,1106719539,1104727245,0,426.2,2560.0,2678.0,-254.5,20.7,20.7,0,0,0,44.6,43.5,39.6,39.1,0,17498504,0,98304,-0.006,-0.013999999999999999,-1.214,1.48,-12.147,-0.514,-1.1179999999999999,7.641,0.086,0.0,1.3869999999999998,2.09,1.045,4.999,1,1,14.455,14.455,2385,2385,2385,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.08,0.39299999999999996,0.068,-0.055999999999999994,1.0,1.0,0.032,0.0,0.0,0.156,0.0,0.0,2385.4,2827.9
52,-2174.0,2017.0,0.192,0.0,0.0,118.0,28.91,18.33,28.9,258,8,56.488,1174125,19.2,679.204,428.0,8181.3,3.946,3.977,100.0,1106719539,1104674816,0,426.1,2547.0,2664.0,-216.9,20.7,20.8,0,0,0,44.6,43.5,39.6,39.1,0,17498504,0,98304,-0.006,-0.013999999999999999,-1.214,1.48,-12.147,-0.514,-0.953,7.916,0.08900000000000001,0.0,1.3840000000000001,2.072,1.046,4.999,1,1,14.455,14.455,2383,2383,2383,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.09,0.42,0.064,-0.067,1.0,1.0,0.036000000000000004,0.0,0.0,0.16699999999999998,0.0,0.0,2383.5,2841.9
53,-2174.0,2017.0,0.192,0.0,0.0,118.0,28.91,18.51,28.9,258,8,57.071000000000005,1174006,19.2,679.204,428.0,8182.5,3.946,3.977,100.0,1106719539,1104674816,0,426.2,2547.0,2654.0,-216.9,20.7,20.9,0,0,0,44.6,43.5,39.6,39.1,0,17498504,0,98304,0.012,-0.052000000000000005,-1.18,1.6780000000000002,-11.595999999999998,-0.157,-0.953,7.916,0.08900000000000001,0.0,1.376,2.0540000000000003,1.046,4.999,1,1,14.455,14.455,2388,2388,2388,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.096,0.429,0.062,-0.07,1.0,1.0,0.038,0.0,-0.006999999999999999,0.17,0.0,-0.005,2389.0,2840.2
54,-2174.0,2017.0,0.192,0.0,0.0,118.0,28.91,18.51,28.9,258,8,57.798,1173886,19.2,679.204,428.0,8186.6,3.946,3.977,100.0,1106719539,1104674816,0,426.4,2506.0,2654.0,-413.2,20.7,20.9,0,0,0,44.6,43.5,39.6,39.1,0,17498504,0,98304,0.012,-0.052000000000000005,-1.18,1.6780000000000002,-11.595999999999998,-0.157,-1.815,6.945,0.11,0.0,1.345,2.031,1.053,4.999,1,1,14.455,14.455,2367,2367,2367,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.113,0.44,0.055,-0.075,1.0,1.0,0.045,0.0,0.003,0.175,0.0,0.006999999999999999,2367.9,2852.3
55,-2174.0,2017.0,0.192,0.0,0.0,118.0,28.91,18.54,28.9,258,8,57.881,1173766,19.2,679.204,428.0,8187.2,3.946,3.977,100.0,1106719539,1104674816,0,426.4,2496.0,2654.0,-380.9,20.8,20.9,0,0,0,44.6,43.6,39.6,39.1,0,17498504,0,98304,0.033,-0.057999999999999996,-1.147,1.535,-11.370999999999999,0.897,-1.673,7.22,0.105,0.0,1.3230000000000002,2.028,1.085,4.999,1,1,14.455,14.455,2365,2365,2365,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.12,0.408,0.052000000000000005,-0.062,1.0,1.0,0.048,0.0,0.0,0.162,0.0,0.0,2365.3,2818.7
56,-2174.0,2017.0,0.192,0.0,0.0,118.0,28.91,18.49,28.9,258,8,57.881,1173645,19.2,679.204,428.0,8187.2,3.946,3.977,100.0,1106719539,1104674816,0,426.4,2496.0,2654.0,-380.9,20.8,20.9,0,0,0,44.6,43.6,39.6,39.1,0,17498504,0,98304,0.040999999999999995,-0.031,-1.149,1.82,-12.225999999999999,0.637,-1.673,7.22,0.105,0.0,1.305,2.029,1.0959999999999999,4.999,1,1,14.455,14.455,2357,2357,2357,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.11199999999999999,0.406,0.055999999999999994,-0.061,1.0,1.0,0.044000000000000004,0.0,0.0,0.161,0.0,0.006,2357.2,2816.6
57,-2174.0,2017.0,0.192,0.0,0.0,118.0,28.91,18.49,28.9,258,8,57.915,1173525,19.2,679.204,428.0,8185.0,3.946,3.977,100.0,1106719539,1104674816,0,426.3,2496.0,2668.0,-349.7,21.0,21.0,0,0,0,44.6,43.5,39.6,39.1,0,17498504,0,98304,0.040999999999999995,-0.031,-1.149,1.82,-12.225999999999999,0.637,-1.536,7.484,0.109,0.0,1.3019999999999998,2.032,1.104,4.999,1,1,14.455,14.455,2349,2349,2349,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.10400000000000001,0.389,0.059000000000000004,-0.054000000000000006,1.0,1.0,0.040999999999999995,0.0,0.0,0.154,0.0,0.0,2349.6,2813.4
58,-2174.0,2017.0,0.192,0.0,0.0,118.0,28.91,18.39,28.9,258,8,57.948,1173406,19.2,679.204,428.0,8187.9,3.946,3.977,100.0,1106719539,1104674816,0,426.5,2496.0,2678.0,-349.7,21.0,20.9,0,0,0,44.6,43.5,39.6,39.1,0,17498504,0,98304,0.017,-0.003,-1.188,1.5519999999999998,-11.606,0.5710000000000001,-1.536,7.484,0.109,0.0,1.304,2.036,1.102,4.999,1,1,14.455,14.455,2331,2331,2331,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.086,0.36200000000000004,0.066,-0.044000000000000004,1.0,1.0,0.034,0.0,0.027999999999999997,0.14400000000000002,0.0,-0.001,2331.2,2795.3
59,-2174.0,2017.0,0.192,0.0,0.0,118.0,28.91,18.39,28.9,258,8,57.953,1173286,19.2,679.204,428.0,8188.4,3.946,3.977,100.0,1106719539,1104674816,0,426.5,2515.0,2678.0,-315.5,21.0,20.9,0,0,0,44.6,43.5,39.6,39.1,0,17498504,0,98304,0.017,-0.003,-1.188,1.5519999999999998,-11.606,0.5710000000000001,-1.386,7.757999999999999,0.11199999999999999,0.0,1.2930000000000001,2.036,1.099,4.999,1,1,14.455,14.455,2279,2279,2279,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.016,0.365,0.094,-0.045,1.0,1.0,0.006,0.0,-0.024,0.145,0.0,0.006,2279.3,2798.1
60,-2174.0,2017.0,0.192,0.0,0.0,118.0,28.91,18.17,28.9,258,8,57.942,1173165,19.0,679.204,428.0,8098.6,3.946,3.977,100.0,1106719539,1104674816,0,426.2,2561.0,2694.0,-429.5,21.0,20.8,0,0,0,44.6,43.5,39.6,39.1,0,17498504,0,98304,-0.013000000000000001,0.032,-1.228,1.7380000000000002,-11.655,0.08,-1.886,7.164,0.131,0.0,1.3259999999999998,2.061,1.078,4.999,1,1,14.455,14.455,2355,2355,2355,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.05,0.349,0.08,-0.038,1.0,1.0,0.02,0.0,0.0,0.138,0.0,0.0,2355.9,2797.3
61,-2174.0,2017.0,0.192,0.0,0.0,118.0,28.91,18.15,28.9,258,8,57.965,1173045,19.0,679.204,428.0,8098.6,3.946,3.977,100.0,1106719539,1104674816,0,426.2,2561.0,2694.0,-429.5,21.0,20.8,0,0,0,44.6,43.5,39.6,39.1,0,17498504,0,98304,-0.017,0.037000000000000005,-1.245,2.061,-11.628,0.18899999999999997,-1.886,7.164,0.131,0.0,1.337,2.063,1.063,4.999,1,1,14.455,14.455,2346,2346,2346,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.040999999999999995,0.363,0.084,-0.044000000000000004,1.0,1.0,0.016,0.0,0.0,0.14400000000000002,0.0,-0.002,2346.3,2812.9
62,-2174.0,2017.0,0.192,0.0,0.0,118.0,28.91,18.15,28.9,258,8,58.042,1172925,19.0,679.204,428.0,8097.9,3.946,3.977,100.0,1106719539,1104674816,0,426.2,2571.0,2690.0,-429.5,20.9,20.8,0,0,0,44.5,43.5,39.6,39.1,0,17498504,0,98304,0.011000000000000001,0.045,-1.2590000000000001,1.729,-11.290999999999999,0.29600000000000004,-1.886,7.164,0.131,0.0,1.3430000000000002,2.065,1.061,4.999,1,1,14.455,14.455,2374,2374,2374,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.06,0.35600000000000004,0.076,-0.040999999999999995,1.0,1.0,0.024,0.0,0.0,0.141,0.0,0.0,2374.9,2800.6
63,-2174.0,2017.0,0.192,0.0,0.0,118.0,28.91,18.09,28.9,258,8,58.042,1172806,19.0,679.204,428.0,8098.8,3.946,3.977,100.0,1106719539,1104674816,0,426.3,2571.0,2686.0,-429.5,20.9,20.9,0,0,0,44.5,43.5,39.6,39.1,0,17498504,0,98304,0.011000000000000001,0.037000000000000005,-1.274,1.8769999999999998,-11.659,-0.08199999999999999,-1.886,7.164,0.131,0.0,1.36,2.065,1.061,4.999,1,1,14.455,14.455,2377,2377,2377,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.062,0.26899999999999996,0.075,-0.006999999999999999,1.0,1.0,0.025,0.0,0.012,0.107,0.0,-0.049,2377.4,2704.3
64,-2174.0,2017.0,0.192,0.0,0.0,118.0,28.91,18.09,28.9,258,8,58.042,1172686,19.0,679.204,428.0,8101.3,3.946,3.977,100.0,1106719539,1104674816,0,426.4,2592.0,2686.0,-374.9,20.8,20.9,0,0,0,44.6,43.5,39.6,39.1,0,17498504,0,98304,0.011000000000000001,0.037000000000000005,-1.274,1.8769999999999998,-11.659,-0.08199999999999999,-1.6469999999999998,7.601,0.142,0.0,1.3780000000000001,2.065,1.061,4.999,1,1,14.455,14.455,2366,2366,2366,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.032,0.391,0.087,-0.055,1.0,1.0,0.013000000000000001,0.0,-0.002,0.155,0.0,-0.013000000000000001,2366.1,2834.6
65,-2174.0,2017.0,0.192,0.0,0.0,118.0,28.91,17.95,28.9,258,8,58.042,1172565,19.0,679.204,428.0,8096.0,3.946,3.977,100.0,1106719539,1104674816,0,426.1,2625.0,2694.0,-374.9,20.9,20.8,0,0,0,44.6,43.5,39.6,39.1,0,17498504,0,98304,-0.02,0.027000000000000003,-1.297,1.639,-12.357999999999999,-0.929,-1.6469999999999998,7.601,0.142,0.0,1.389,2.0669999999999997,1.062,4.999,1,1,14.455,14.455,2369,2369,2369,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.006,0.414,0.09699999999999999,-0.064,1.0,1.0,0.003,0.0,0.0,0.16399999999999998,0.0,0.0,2369.1,2867.3
66,-2174.0,2017.0,0.192,0.0,0.0,118.0,28.91,17.99,28.9,258,8,58.042,1172445,19.0,679.204,428.0,8096.0,3.946,3.977,100.0,1106719539,1104674816,0,426.1,2625.0,2694.0,-244.2,20.9,20.8,0,0,0,44.6,43.5,39.6,39.1,0,17498504,0,98304,-0.02,0.027000000000000003,-1.297,1.639,-12.357999999999999,-0.929,-1.073,8.343,0.20600000000000002,0.0,1.396,2.0669999999999997,1.052,4.999,1,1,14.455,14.455,2371,2371,2371,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.008,0.39,0.09699999999999999,-0.055,1.0,1.0,0.003,0.0,0.0,0.155,0.0,0.0,2371.1,2841.4
67,-2174.0,2017.0,0.192,0.0,0.0,118.0,28.91,17.99,28.9,258,8,58.042,1172325,19.0,679.204,428.0,8101.0,3.946,3.977,100.0,1106719539,1104674816,0,426.4,2613.0,2694.0,-244.2,20.9,20.8,0,0,0,44.6,43.5,39.6,39.1,0,17498504,0,98304,-0.02,0.027000000000000003,-1.297,1.639,-12.357999999999999,-0.929,-1.073,8.343,0.20600000000000002,0.0,1.3980000000000001,2.075,1.046,4.999,1,1,14.455,14.455,2353,2353,2353,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.001,0.423,0.099,-0.068,1.0,1.0,0.001,0.0,0.0,0.168,0.0,0.0,2353.2,2876.4
68,-2174.0,2018.0,0.192,0.0,0.0,118.0,28.91,18.05,28.9,258,8,58.042,1172206,19.0,679.204,428.0,8101.0,3.946,3.977,100.0,1106719539,1104674816,0,426.4,2613.0,2694.0,-244.2,20.9,20.8,0,0,0,44.6,43.5,39.6,39.1,0,17498504,0,98304,-0.006,0.038,-1.2890000000000001,1.432,-12.171,0.257,-1.073,8.343,0.20600000000000002,0.0,1.4069999999999998,2.074,1.045,4.999,1,1,14.455,14.455,2353,2353,2353,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.002,0.409,0.099,-0.062,1.0,1.0,0.001,0.0,-0.01,0.162,0.0,0.01,2353.5,2861.6
69,-2174.0,2018.0,0.192,0.0,0.0,118.0,28.91,18.05,28.9,258,8,58.042,1172086,19.3,679.204,428.0,8229.6,3.946,3.977,100.0,1106719539,1105251533,0,426.4,2597.0,2694.0,-244.2,20.8,20.9,0,0,0,44.6,43.5,39.6,39.1,0,17498504,0,98304,0.03,0.028999999999999998,-1.288,0.993,-11.855,-0.524,-1.073,8.343,0.20600000000000002,0.0,1.4140000000000001,2.073,1.044,4.999,1,1,14.455,14.455,2364,2364,2364,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.026000000000000002,0.384,0.09,-0.053,1.0,1.0,0.01,0.0,0.008,0.153,0.0,-0.004,2364.1,2835.4
70,-2174.0,2018.0,0.192,0.0,0.0,118.0,28.91,18.05,28.9,258,8,58.309,1171965,19.3,679.204,428.0,8224.4,3.946,3.977,100.0,1106719539,1105251533,0,426.1,2591.0,2698.0,-244.2,20.6,20.9,0,0,0,44.7,43.4,39.6,39.1,0,17498504,0,98304,0.033,0.013999999999999999,-1.246,1.093,-12.429,-0.327,-1.073,8.343,0.20600000000000002,0.0,1.4,2.065,1.044,4.999,1,1,14.455,14.455,2349,2349,2349,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.018000000000000002,0.389,0.09300000000000001,-0.054000000000000006,1.0,1.0,0.006999999999999999,0.0,0.0,0.154,0.0,0.0,2350.0,2844.2
71,-2174.0,2018.0,0.192,0.0,0.0,118.0,28.91,18.18,28.9,258,8,58.309,1171845,19.3,679.204,428.0,8224.4,3.946,3.977,100.0,1106719539,1105251533,0,426.1,2591.0,2698.0,-244.2,20.6,20.9,0,0,0,44.7,43.4,39.6,39.1,0,17498504,0,98304,0.040999999999999995,-0.008,-1.232,1.0979999999999999,-11.547,-0.267,-1.073,8.343,0.20600000000000002,0.0,1.3869999999999998,2.053,1.045,4.999,1,1,14.455,14.455,2361,2361,2361,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.027999999999999997,0.34299999999999997,0.08900000000000001,-0.036000000000000004,1.0,1.0,0.011000000000000001,0.0,0.0,0.136,0.0,-0.003,2361.2,2795.3
72,-2174.0,2018.0,0.192,0.0,0.0,118.0,28.91,18.18,28.9,258,8,58.364,1171725,19.3,679.204,428.0,8225.7,3.946,3.977,100.0,1106719539,1105251533,0,426.2,2565.0,2689.0,-244.2,20.7,20.9,0,0,0,44.6,43.5,39.6,39.1,0,17498504,0,98304,0.048,-0.028999999999999998,-1.21,1.073,-11.94,0.17,-1.073,8.343,0.20600000000000002,0.0,1.364,2.035,1.053,4.999,1,1,14.455,14.455,2362,2362,2362,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.053,0.379,0.079,-0.05,1.0,1.0,0.021,0.0,0.0,0.15,0.0,0.0,2362.9,2824.7
73,-2174.0,2018.0,0.192,0.0,0.0,118.0,28.91,18.24,28.9,258,8,58.381,1171606,19.3,679.204,428.0,8224.0,3.946,3.977,100.0,1106719539,1105251533,0,426.1,2565.0,2684.0,-244.2,20.7,20.9,0,0,0,44.6,43.4,39.6,39.1,0,17498504,0,98304,0.028999999999999998,-0.043,-1.199,0.946,-12.696,-0.08199999999999999,-1.073,8.343,0.20600000000000002,0.0,1.3330000000000002,2.0140000000000002,1.062,4.999,1,1,14.455,14.455,2353,2353,2353,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.044000000000000004,0.41700000000000004,0.083,-0.066,1.0,1.0,0.017,0.0,-0.008,0.166,0.0,0.002,2353.2,2860.1
74,-2174.0,2018.0,0.192,0.0,0.0,118.0,28.91,18.24,28.9,258,8,58.43600000000001,1171486,19.3,679.204,428.0,8226.1,3.946,3.977,100.0,1106719539,1105251533,0,426.2,2550.0,2684.0,-244.2,20.9,20.9,0,0,0,44.6,43.4,39.6,39.1,0,17498504,0,98304,0.01,-0.051,-1.189,1.101,-12.095999999999998,0.5660000000000001,-1.073,8.343,0.20600000000000002,0.0,1.3219999999999998,2.002,1.072,4.999,1,1,14.455,14.455,2358,2358,2358,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.063,0.41200000000000003,0.075,-0.063,1.0,1.0,0.025,0.0,-0.01,0.163,0.0,0.004,2358.7,2854.0
75,-2174.0,2018.0,0.192,0.0,0.0,118.0,28.91,18.19,28.9,258,8,58.403,1171365,19.3,679.204,428.0,8227.6,3.946,3.977,100.0,1106719539,1105251533,0,426.3,2555.0,2695.0,-244.2,21.0,20.9,0,0,0,44.6,43.4,39.6,39.1,0,17498504,0,98304,0.028999999999999998,-0.028999999999999998,-1.222,1.817,-11.712,0.389,-1.073,8.343,0.20600000000000002,0.0,1.3219999999999998,1.9969999999999999,1.082,4.999,1,1,14.455,14.455,2373,2373,2373,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.073,0.401,0.071,-0.059000000000000004,1.0,1.0,0.028999999999999998,0.0,0.0,0.159,0.0,0.0,2373.6,2854.0
